Date,Chat Name,Creator,Exchanges,Symbol,Status,Leverage,Direction,Last Target,Duration,Signal Gained Profit %,Entry Targets % Filled,Number of Filled Entry Targets,Filled Average Entry Price,Number of Entry Targets,Entry Zone Range,Average Entry Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,TP6 Price,TP7 Price,TP8 Price,TP9 Price,TP10 Price,Stop Loss Price
2025-09-17 15:57:27,SignalTactics,,Binance Futures,DOGE/USDT,Stopped Out,Isolated (75.0X),Long,0,4 min,-34.7183,100.0,1,0.26571,1,0.26581-0.26581,0.26581,,,,,,,,,,,0.26448
2025-09-17 15:48:23,SignalTactics,,Binance Futures,ARB/USDT,All Targets Achieved,Isolated (75.0X),Short,3,28 min,24.5851,100.0,1,0.4881,1,0.4881-0.4881,0.4881,0.4873,0.4865,0.4857,,,,,,,,
2025-09-17 15:48:19,SignalTactics,,Binance Futures,YFI/USDT,Cancelled,Isolated (75.0X),Short,0,57 min,-11.2003,100.0,1,5357.0,1,5357.0-5357.0,5357.0,,,,,,,,,,,
2025-09-17 15:44:47,SignalTactics,,Binance Futures,DOGE/USDT,Cancelled,Isolated (75.0X),Short,0,12 min,6.4874,100.0,1,0.2659,1,0.26567-0.26567,0.26567,,,,,,,,,,,
2025-09-17 15:44:43,SignalTactics,,Binance Futures,ARB/USDT,All Targets Achieved,Isolated (75.0X),Short,3,20 min,24.56,100.0,1,0.4886,1,0.4886-0.4886,0.4886,0.4878,0.487,0.4862,,,,,,,,
2025-09-17 15:35:36,SignalTactics,,Binance Futures,DOGE/USDT,Cancelled,Isolated (75.0X),Long,0,9 min,-6.2004,100.0,1,0.26611,1,0.26649-0.26649,0.26649,,,,,,,,,,,
2025-09-17 15:35:32,SignalTactics,,Binance Futures,ARB/USDT,Partial Targets Achieved,Isolated (75.0X),Short,1,1 hr 20 min,-20.4374,100.0,1,0.4893,1,0.4893-0.4893,0.4893,0.4885,,,,,,,,,,0.4917
2025-09-17 15:28:19,SignalTactics,,Binance Futures,DOGE/USDT,Stopped Out,Isolated (70.0X),Short,0,5 min,-37.5264,100.0,1,0.26488,1,0.26488-0.26488,0.26488,,,,,,,,,,,0.2663
2025-09-17 15:26:39,SignalTactics,,Binance Futures,ARB/USDT,All Targets Achieved,Isolated (75.0X),Short,3,50 min,24.5952,100.0,1,0.4879,1,0.4879-0.4879,0.4879,0.4871,0.4863,0.4855,,,,,,,,
2025-09-17 15:21:18,SignalTactics,,Binance Futures,DOGE/USDT,Cancelled,Isolated (70.0X),Short,0,14 min,-16.8745,100.0,1,0.26549,1,0.26549-0.26549,0.26549,,,,,,,,,,,
2025-09-17 15:19:37,SignalTactics,,Binance Futures,YFI/USDT,Cancelled,Isolated (75.0X),Long,0,28 min,-20.9614,100.0,1,5367.0,1,5369.0-5369.0,5369.0,,,,,,,,,,,
2025-09-17 15:14:14,SignalTactics,,Binance Futures,ARB/USDT,All Targets Achieved,Isolated (45.0X),Short,3,1 hr 4 min,24.8314,100.0,1,0.4893,1,0.4893-0.4893,0.4893,0.488,0.4866,0.4852,,,,,,,,
2025-09-17 14:59:37,SignalTactics,,Binance Futures,DOGE/USDT,Stopped Out,Isolated (70.0X),Short,0,32 min,-37.0693,100.0,1,0.26437,1,0.26435-0.26435,0.26435,,,,,,,,,,,0.26577
2025-09-17 14:52:11,SignalTactics,,Binance Futures,ARB/USDT,All Targets Achieved,Isolated (75.0X),Short,3,1 hr 27 min,26.1485,100.0,1,0.4876,1,0.4875-0.4875,0.4875,0.4867,0.4859,0.4851,,,,,,,,
2025-09-17 14:52:06,SignalTactics,,Binance Futures,YFI/USDT,Cancelled,Isolated (75.0X),Short,1,27 min,-10.7477,100.0,1,5350.0,1,5350.0-5350.0,5350.0,5341.0,,,,,,,,,,
2025-09-17 14:44:52,SignalTactics,,Binance Futures,ETC/USDT,All Targets Achieved,Isolated (75.0X),Short,3,1 hr 29 min,24.9137,100.0,1,20.27,1,20.27-20.27,20.27,20.237,20.202,20.169,,,,,,,,
2025-09-17 14:35:46,SignalTactics,,Binance Futures,DOGE/USDT,Stopped Out,Isolated (75.0X),Short,0,37 min,-31.2275,100.0,1,0.26419,1,0.26397-0.26397,0.26397,,,,,,,,,,,0.26529
2025-09-17 14:30:23,SignalTactics,,Binance Futures,YFI/USDT,Cancelled,Isolated (75.0X),Short,1,49 min,-12.6215,100.0,1,5348.0,1,5348.0-5348.0,5348.0,5339.0,,,,,,,,,,
2025-09-17 14:30:11,SignalTactics,,Binance Futures,ARB/USDT,Partial Targets Achieved,Isolated (75.0X),Short,1,10 min,-15.9236,100.0,1,0.4867,1,0.4864-0.4864,0.4864,0.4856,,,,,,,,,,0.4888
2025-09-17 14:21:16,SignalTactics,,Binance Futures,ARB/USDT,All Targets Achieved,Isolated (75.0X),Short,3,8 min,24.5499,100.0,1,0.4888,1,0.4888-0.4888,0.4888,0.488,0.4872,0.4864,,,,,,,,
2025-09-17 14:21:11,SignalTactics,,Binance Futures,ETC/USDT,All Targets Achieved,Isolated (75.0X),Short,3,1 hr 39 min,25.0,100.0,1,20.3,1,20.3-20.3,20.3,20.267,20.232,20.198,,,,,,,,
2025-09-17 14:00:58,SignalTactics,,Binance Futures,APT/USDT,All Targets Achieved,Isolated (75.0X),Short,3,28 min,25.0284,100.0,1,4.395,1,4.395-4.395,4.395,4.3877,4.3803,4.373,,,,,,,,
2025-09-17 13:57:27,SignalTactics,,Binance Futures,FLOW/USDT,All Targets Achieved,Isolated (55.0X),Short,3,31 min,27.7078,100.0,1,0.397,1,0.397-0.397,0.397,0.396,0.395,0.394,,,,,,,,
2025-09-17 13:55:48,SignalTactics,,Binance Futures,DOT/USDT,Stopped Out,Isolated (75.0X),Long,0,32 min,-21.4848,100.0,1,4.189,1,4.198-4.198,4.198,,,,,,,,,,,4.177
2025-09-17 13:50:23,SignalTactics,,Binance Futures,FLOW/USDT,All Targets Achieved,Isolated (55.0X),Short,3,38 min,27.7078,100.0,1,0.397,1,0.397-0.397,0.397,0.396,0.395,0.394,,,,,,,,
2025-09-17 13:48:43,SignalTactics,,Binance Futures,GMT/USDT,Partial Targets Achieved,Isolated (75.0X),Long,1,39 min,-21.0337,100.0,1,0.0416,1,0.0416-0.0416,0.0416,0.04167,,,,,,,,,,0.04139
2025-09-17 13:45:11,SignalTactics,,Binance Futures,FLOW/USDT,Stopped Out,Isolated (75.0X),Short,0,1 min,-37.9747,100.0,1,0.395,1,0.395-0.395,0.395,,,,,,,,,,,0.397
2025-09-17 13:43:29,SignalTactics,,Binance Futures,GMT/USDT,Stopped Out,Isolated (75.0X),Short,0,5 min,-36.2231,100.0,1,0.04141,1,0.0414-0.0414,0.0414,,,,,,,,,,,0.04161
2025-09-17 13:38:07,SignalTactics,,Binance Futures,DOT/USDT,Cancelled,Isolated (75.0X),Short,1,17 min,-4.7824,100.0,1,4.182,1,4.181-4.181,4.181,4.174,,,,,,,,,,
2025-09-17 13:38:03,SignalTactics,,Binance Futures,LINK/USDT,All Targets Achieved,Isolated (75.0X),Short,3,2 hr 35 min,29.2735,100.0,1,22.973,1,22.96-22.96,22.96,22.922,22.883,22.845,,,,,,,,
2025-09-17 13:34:33,SignalTactics,,Binance Futures,DOT/USDT,Cancelled,Isolated (75.0X),Short,0,21 min,5.3661,100.0,1,4.193,1,4.193-4.193,4.193,,,,,,,,,,,
2025-09-17 13:34:30,SignalTactics,,Binance Futures,LINK/USDT,All Targets Achieved,Isolated (70.0X),Short,3,54 min,25.0253,100.0,1,23.03,1,23.03-23.03,23.03,22.989,22.947,22.907,,,,,,,,
2025-09-17 13:32:49,SignalTactics,,Binance Futures,FLOW/USDT,All Targets Achieved,Isolated (55.0X),Short,3,27 min,27.6382,100.0,1,0.398,1,0.398-0.398,0.398,0.397,0.396,0.395,,,,,,,,
2025-09-17 13:31:08,SignalTactics,,Binance Futures,GMT/USDT,Stopped Out,Isolated (75.0X),Long,0,3 min,-21.6294,100.0,1,0.04161,1,0.0417-0.0417,0.0417,,,,,,,,,,,0.04149
2025-09-17 13:29:27,SignalTactics,,Binance Futures,GMT/USDT,Stopped Out,Isolated (75.0X),Long,0,12 min,-37.8606,100.0,1,0.0416,1,0.0416-0.0416,0.0416,,,,,,,,,,,0.04139
2025-09-17 13:27:47,SignalTactics,,Binance Futures,GMT/USDT,Cancelled,Isolated (70.0X),Short,0,1 min,0.0,0,0,,1,0.0417-0.0417,0.0417,,,,,,,,,,,
2025-09-17 13:27:43,SignalTactics,,Binance Futures,FLOW/USDT,All Targets Achieved,Isolated (70.0X),Short,2,5 min,26.3819,100.0,1,0.398,1,0.398-0.398,0.398,0.397,0.396,,,,,,,,,
2025-09-17 13:24:11,SignalTactics,,Binance Futures,FLOW/USDT,All Targets Achieved,Isolated (55.0X),Short,3,9 min,27.5689,100.0,1,0.399,1,0.399-0.399,0.399,0.398,0.397,0.396,,,,,,,,
2025-09-17 13:24:06,SignalTactics,,Binance Futures,GMT/USDT,Cancelled,Isolated (75.0X),Long,0,3 min,-10.7965,100.0,1,0.04168,1,0.0417-0.0417,0.0417,,,,,,,,,,,
2025-09-17 13:13:08,SignalTactics,,Binance Futures,FLOW/USDT,Stopped Out,Isolated (75.0X),Short,0,5 min,-37.7834,100.0,1,0.397,1,0.397-0.397,0.397,,,,,,,,,,,0.399
2025-09-17 13:13:04,SignalTactics,,Binance Futures,DOT/USDT,Cancelled,Isolated (75.0X),Short,2,42 min,11.3419,100.0,1,4.188,1,4.188-4.188,4.188,4.181,4.174,,,,,,,,,
2025-09-17 13:11:23,SignalTactics,,Binance Futures,FLOW/USDT,All Targets Achieved,Isolated (55.0X),Short,3,24 min,27.6382,100.0,1,0.398,1,0.398-0.398,0.398,0.397,0.396,0.395,,,,,,,,
2025-09-17 13:05:59,SignalTactics,,Binance Futures,GMT/USDT,Cancelled,Isolated (75.0X),Long,0,21 min,-10.7965,100.0,1,0.04168,1,0.0417-0.0417,0.0417,,,,,,,,,,,
2025-09-17 12:51:17,SignalTactics,,Binance Futures,DOT/USDT,Cancelled,Isolated (75.0X),Long,0,21 min,-12.5328,100.0,1,4.189,1,4.192-4.192,4.192,,,,,,,,,,,
2025-09-17 12:49:36,SignalTactics,,Binance Futures,FLOW/USDT,Stopped Out,Isolated (75.0X),Short,0,15 min,-37.7834,100.0,1,0.397,1,0.397-0.397,0.397,,,,,,,,,,,0.399
2025-09-17 12:42:20,SignalTactics,,Binance Futures,GMT/USDT,Cancelled,Isolated (75.0X),Short,0,23 min,-32.5301,100.0,1,0.0415,1,0.0415-0.0415,0.0415,,,,,,,,,,,
2025-09-17 12:29:33,SignalTactics,,Binance Futures,TRX/USDT,Stopped Out,Isolated (75.0X),Long,0,1 hr 50 min,-31.2124,100.0,1,0.34121,1,0.3415-0.3415,0.3415,,,,,,,,,,,0.33979
2025-09-17 12:27:54,SignalTactics,,Binance Futures,FLOW/USDT,All Targets Achieved,Isolated (55.0X),Short,3,1 hr 8 min,27.6382,100.0,1,0.398,1,0.398-0.398,0.398,0.397,0.396,0.395,,,,,,,,
2025-09-17 12:24:21,SignalTactics,,Binance Futures,XRP/USDT,All Targets Achieved,Isolated (75.0X),Long,3,5 hr 9 min,30.9674,100.0,1,3.0193,1,3.0217-3.0217,3.0217,3.0267,3.0318,3.0368,,,,,,,,
2025-09-17 12:18:59,SignalTactics,,Binance Futures,GMT/USDT,Stopped Out,Isolated (75.0X),Short,0,9 min,-28.9505,100.0,1,0.04145,1,0.0414-0.0414,0.0414,,,,,,,,,,,0.04161
2025-09-17 12:13:35,SignalTactics,,Binance Futures,REZ/USDT,Stopped Out,Isolated (15.0X),Long,0,1 hr 27 min,-36.5239,100.0,1,0.01191,1,0.01192-0.01192,0.01192,,,,,,,,,,,0.01162
2025-09-17 12:03:01,SignalTactics,,Binance Futures,SEI/USDT,Partial Targets Achieved,Isolated (75.0X),Long,2,2 hr 48 min,6.4267,100.0,1,0.3112,1,0.3115-0.3115,0.3115,0.312,0.3125,,,,,,,,,0.3099
2025-09-17 12:01:22,SignalTactics,,Binance Futures,YFI/USDT,All Targets Achieved,Isolated (75.0X),Short,3,2 hr 27 min,25.1303,100.0,1,5372.0,1,5372.0-5372.0,5372.0,5363.0,5354.0,5345.0,,,,,,,,
2025-09-17 11:57:48,SignalTactics,,Binance Futures,TRX/USDT,Cancelled,Isolated (75.0X),Short,0,31 min,-7.0402,100.0,1,0.3409,1,0.3409-0.3409,0.3409,,,,,,,,,,,
2025-09-17 11:52:25,SignalTactics,,Binance Futures,STRK/USDT,All Targets Achieved,Isolated (75.0X),Short,3,25 min,35.9304,100.0,1,0.1322,1,0.132-0.132,0.132,0.1318,0.1316,0.1313,,,,,,,,
2025-09-17 11:52:21,SignalTactics,,Binance Futures,REZ/USDT,Partial Targets Achieved,Isolated (15.0X),Long,1,1 hr 49 min,-21.0261,100.0,1,0.01189,1,0.01189-0.01189,0.01189,0.01199,,,,,,,,,,0.01159
2025-09-17 11:46:59,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (15.0X),Long,0,5 min,3.4091,100.0,1,0.132,1,0.132-0.132,0.132,,,,,,,,,,,
2025-09-17 11:41:37,SignalTactics,,Binance Futures,REZ/USDT,Partial Targets Achieved,Isolated (15.0X),Long,1,2 hr 46 min,-21.0615,100.0,1,0.01187,1,0.01187-0.01187,0.01187,0.01197,,,,,,,,,,0.01157
2025-09-17 11:39:58,SignalTactics,,Binance Futures,SOL/USDT,Partial Targets Achieved,Isolated (70.0X),Short,1,2 hr 8 min,-21.004,100.0,1,234.4,1,234.4-234.4,234.4,233.99,,,,,,,,,,235.66
2025-09-17 11:36:27,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (15.0X),Long,0,15 min,3.4091,100.0,1,0.132,1,0.1321-0.1321,0.1321,,,,,,,,,,,
2025-09-17 11:31:05,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (15.0X),Long,0,21 min,2.271,100.0,1,0.1321,1,0.1322-0.1322,0.1322,,,,,,,,,,,
2025-09-17 11:31:01,SignalTactics,,Binance Futures,REZ/USDT,Stopped Out,Isolated (15.0X),Long,0,2 hr 5 min,-35.2349,100.0,1,0.01192,1,0.01194-0.01194,0.01194,,,,,,,,,,,0.01164
2025-09-17 11:25:37,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (15.0X),Long,0,26 min,2.271,100.0,1,0.1321,1,0.1322-0.1322,0.1322,,,,,,,,,,,
2025-09-17 11:20:14,SignalTactics,,Binance Futures,REZ/USDT,Partial Targets Achieved,Isolated (15.0X),Long,2,3 hr 8 min,0.423,100.0,1,0.01182,1,0.01182-0.01182,0.01182,0.01192,0.01202,,,,,,,,,0.01153
2025-09-17 11:18:33,SignalTactics,,Binance Futures,SOL/USDT,Stopped Out,Isolated (75.0X),Short,0,2 hr 3 min,-37.4648,100.0,1,234.22,1,234.22-234.22,234.22,,,,,,,,,,,235.39
2025-09-17 11:15:02,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (15.0X),Long,0,37 min,0.0,100.0,1,0.1323,1,0.1324-0.1324,0.1324,,,,,,,,,,,
2025-09-17 11:09:40,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (15.0X),Long,0,42 min,2.271,100.0,1,0.1321,1,0.1322-0.1322,0.1322,,,,,,,,,,,
2025-09-17 11:08:01,SignalTactics,,Binance Futures,LINK/USDT,All Targets Achieved,Isolated (70.0X),Short,3,1 hr,28.9611,100.0,1,23.123,1,23.11-23.11,23.11,23.069,23.027,22.986,,,,,,,,
2025-09-17 11:04:31,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (75.0X),Long,2,48 min,17.0584,100.0,1,0.1319,1,0.1319-0.1319,0.1319,0.1321,0.1323,,,,,,,,,
2025-09-17 11:01:01,SignalTactics,,Binance Futures,LINK/USDT,All Targets Achieved,Isolated (70.0X),Short,3,1 hr 7 min,25.018,100.0,1,23.13,1,23.13-23.13,23.13,23.089,23.047,23.006,,,,,,,,
2025-09-17 10:57:28,SignalTactics,,Binance Futures,REZ/USDT,Partial Targets Achieved,Isolated (15.0X),Long,2,5 hr 5 min,2.9737,100.0,1,0.01177,1,0.01179-0.01179,0.01179,0.01189,0.01199,,,,,,,,,0.0115
2025-09-17 10:55:48,SignalTactics,,Binance Futures,LINK/USDT,All Targets Achieved,Isolated (75.0X),Short,3,1 hr 13 min,26.1859,100.0,1,23.104,1,23.1-23.1,23.1,23.062,23.023,22.985,,,,,,,,
2025-09-17 10:54:08,SignalTactics,,Binance Futures,STRK/USDT,Stopped Out,Isolated (75.0X),Short,0,8 min,-40.0152,100.0,1,0.1312,1,0.1312-0.1312,0.1312,,,,,,,,,,,0.1319
2025-09-17 10:48:47,SignalTactics,,Binance Futures,SOL/USDT,Partial Targets Achieved,Isolated (75.0X),Short,1,3 hr 1 min,-20.7774,100.0,1,234.63,1,234.63-234.63,234.63,234.24,,,,,,,,,,235.8
2025-09-17 10:45:16,SignalTactics,,Binance Futures,LINK/USDT,All Targets Achieved,Isolated (75.0X),Short,3,1 hr 20 min,25.0648,100.0,1,23.14,1,23.14-23.14,23.14,23.102,23.062,23.024,,,,,,,,
2025-09-17 10:43:35,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (75.0X),Short,1,20 min,5.6904,100.0,1,0.1318,1,0.1315-0.1315,0.1315,0.1313,,,,,,,,,,
2025-09-17 10:38:12,SignalTactics,,Binance Futures,LINK/USDT,All Targets Achieved,Isolated (75.0X),Short,3,1 hr 30 min,26.6061,100.0,1,23.115,1,23.11-23.11,23.11,23.072,23.033,22.994,,,,,,,,
2025-09-17 10:36:33,SignalTactics,,Binance Futures,REZ/USDT,Partial Targets Achieved,Isolated (15.0X),Long,2,5 hr 26 min,0.4259,100.0,1,0.01174,1,0.01174-0.01174,0.01174,0.01184,0.01194,,,,,,,,,0.01145
2025-09-17 10:25:38,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (75.0X),Short,1,38 min,-19.0404,100.0,1,0.1313,1,0.1313-0.1313,0.1313,0.1311,,,,,,,,,,
2025-09-17 10:23:57,SignalTactics,,Binance Futures,LINK/USDT,All Targets Achieved,Isolated (75.0X),Short,3,30 min,25.054,100.0,1,23.15,1,23.15-23.15,23.15,23.112,23.072,23.034,,,,,,,,
2025-09-17 10:23:53,SignalTactics,,Binance Futures,DOT/USDT,Partial Targets Achieved,Isolated (75.0X),Short,1,59 min,-20.9933,100.0,1,4.168,1,4.168-4.168,4.168,4.161,,,,,,,,,,4.189
2025-09-17 10:22:10,SignalTactics,,Binance Futures,SOL/USDT,All Targets Achieved,Isolated (75.0X),Short,3,4 hr 29 min,25.0224,100.0,1,234.79,1,234.79-234.79,234.79,234.4,234.0,233.62,,,,,,,,
2025-09-17 10:22:06,SignalTactics,,Binance Futures,STRK/USDT,Cancelled,Isolated (75.0X),Short,2,42 min,7.593,100.0,1,0.1317,1,0.1317-0.1317,0.1317,0.1315,0.1313,,,,,,,,,
2025-09-17 10:14:54,SignalTactics,,Binance Futures,DOT/USDT,All Targets Achieved,Isolated (75.0X),Short,3,9 min,25.1136,100.0,1,4.181,1,4.181-4.181,4.181,4.174,4.167,4.16,,,,,,,,
2025-09-17 10:00:14,SignalTactics,,Binance Futures,LINK/USDT,All Targets Achieved,Isolated (75.0X),Short,3,28 min,24.9677,100.0,1,23.23,1,23.23-23.23,23.23,23.192,23.152,23.114,,,,,,,,
2025-09-17 09:56:41,SignalTactics,,Binance Futures,FLOW/USDT,All Targets Achieved,Isolated (75.0X),Short,2,1 min,28.2663,100.0,1,0.398,1,0.398-0.398,0.398,0.397,0.396,,,,,,,,,
2025-09-17 09:53:12,SignalTactics,,Binance Futures,STRK/USDT,All Targets Achieved,Isolated (75.0X),Short,3,27 min,24.5654,100.0,1,0.1323,1,0.1323-0.1323,0.1323,0.1321,0.1319,0.1316,,,,,,,,
2025-09-17 09:53:08,SignalTactics,,Binance Futures,AAVE/USDT,Partial Targets Achieved,Isolated (75.0X),Short,2,2 hr 38 min,0.0,100.0,1,295.29,1,295.29-295.29,295.29,294.8,294.3,,,,,,,,,296.77
2025-09-17 09:53:04,SignalTactics,,Binance Futures,REZ/USDT,Stopped Out,Isolated (15.0X),Long,0,3 hr 43 min,-37.6569,100.0,1,0.01195,1,0.01195-0.01195,0.01195,,,,,,,,,,,0.01165
2025-09-17 09:31:58,SignalTactics,,Binance Futures,ADA/USDT,All Targets Achieved,Isolated (75.0X),Short,3,53 min,24.9112,100.0,1,0.8731,1,0.8731-0.8731,0.8731,0.8717,0.8702,0.8687,,,,,,,,
2025-09-17 09:31:49,SignalTactics,,Binance Futures,REZ/USDT,Stopped Out,Isolated (15.0X),Long,0,4 hr 2 min,-36.3409,100.0,1,0.01197,1,0.01198-0.01198,0.01198,,,,,,,,,,,0.01168
2025-09-17 09:25:07,SignalTactics,,Binance Futures,GMT/USDT,All Targets Achieved,Isolated (75.0X),Short,3,34 min,25.2404,100.0,1,0.0416,1,0.0416-0.0416,0.0416,0.04153,0.04146,0.04139,,,,,,,,
2025-09-17 09:23:24,SignalTactics,,Binance Futures,GMT/USDT,All Targets Achieved,Isolated (75.0X),Short,3,1 hr 1 min,25.3012,100.0,1,0.0415,1,0.0415-0.0415,0.0415,0.04143,0.04136,0.04129,,,,,,,,
2025-09-17 09:18:05,SignalTactics,,Binance Futures,GMT/USDT,All Targets Achieved,Isolated (75.0X),Short,3,1 hr 6 min,25.3012,100.0,1,0.0415,1,0.0415-0.0415,0.0415,0.04143,0.04136,0.04129,,,,,,,,
2025-09-17 09:17:57,SignalTactics,,Binance Futures,DOT/USDT,All Targets Achieved,Isolated (75.0X),Short,3,1 hr 6 min,25.1196,100.0,1,4.18,1,4.18-4.18,4.18,4.173,4.166,4.159,,,,,,,,
2025-09-17 09:07:01,SignalTactics,,Binance Futures,MANA/USDT,All Targets Achieved,Isolated (75.0X),Short,3,52 min,25.1628,100.0,1,0.3378,1,0.3378-0.3378,0.3378,0.3372,0.3367,0.3361,,,,,,,,
2025-09-17 07:42:27,SignalTactics,,Binance Futures,REZ/USDT,All Targets Achieved,Isolated (50.0X),Long,3,6 min,28.6416,100.0,1,0.01222,1,0.01223-0.01223,0.01223,0.01226,0.01229,0.01232,,,,,,,,
2025-09-17 07:35:14,SignalTactics,,Binance Futures,AVAX/USDT,Stopped Out,Isolated (75.0X),Long,0,29 min,-33.5443,100.0,1,30.184,1,30.2-30.2,30.2,,,,,,,,,,,30.049
2025-09-17 07:35:06,SignalTactics,,Binance Futures,REZ/USDT,All Targets Achieved,Isolated (45.0X),Long,3,6 min,32.3383,100.0,1,0.01206,1,0.01208-0.01208,0.01208,0.01211,0.01215,0.01218,,,,,,,,
2025-09-17 01:30:44,SignalTactics,,Binance Futures,WIF/USDT,Stopped Out,Isolated (75.0X),Long,0,3 min,-27.3808,100.0,1,0.9587,1,0.96-0.96,0.96,,,,,,,,,,,0.9552
2025-09-17 01:30:40,SignalTactics,,Binance Futures,LINK/USDT,Stopped Out,Isolated (75.0X),Long,0,15 min,-23.3128,100.0,1,23.485,1,23.53-23.53,23.53,,,,,,,,,,,23.412
2025-09-17 01:28:59,SignalTactics,,Binance Futures,TRX/USDT,Stopped Out,Isolated (75.0X),Long,0,2 hr 15 min,-30.8579,100.0,1,0.3427,1,0.343-0.343,0.343,,,,,,,,,,,0.34129
2025-09-17 01:18:28,SignalTactics,,Binance Futures,WIF/USDT,Stopped Out,Isolated (75.0X),Short,0,11 min,-37.6569,100.0,1,0.956,1,0.956-0.956,0.956,,,,,,,,,,,0.9608
2025-09-17 01:09:19,SignalTactics,,Binance Futures,LTC/USDT,Stopped Out,Isolated (75.0X),Short,0,1 hr 29 min,-36.5281,100.0,1,114.98,1,114.97-114.97,114.97,,,,,,,,,,,115.54
2025-09-17 01:07:41,SignalTactics,,Binance Futures,FET/USDT,Partial Targets Achieved,Isolated (75.0X),Short,2,1 hr 31 min,7.3918,100.0,1,0.6426,1,0.642-0.642,0.642,0.6409,0.6398,,,,,,,,,0.6452
2025-09-17 00:56:46,SignalTactics,,Binance Futures,FLOW/USDT,All Targets Achieved,Isolated (75.0X),Short,2,37 min,27.9156,100.0,1,0.403,1,0.403-0.403,0.403,0.402,0.401,,,,,,,,,
2025-09-17 00:49:40,SignalTactics,,Binance Futures,WIF/USDT,Partial Targets Achieved,Isolated (60.0X),Long,1,26 min,-20.7469,100.0,1,0.964,1,0.964-0.964,0.964,0.966,,,,,,,,,,0.958
2025-09-17 00:48:02,SignalTactics,,Binance Futures,NOT/USDT,Stopped Out,Isolated (75.0X),Long,0,46 min,-23.8854,100.0,1,0.001884,1,0.001887-0.001887,0.001887,,,,,,,,,,,0.001878
2025-09-17 00:46:24,SignalTactics,,Binance Futures,BOME/USDT,Stopped Out,Isolated (75.0X),Long,0,5 min,-29.1545,100.0,1,0.002058,1,0.00206-0.00206,0.00206,,,,,,,,,,,0.00205
2025-09-17 00:42:56,SignalTactics,,Binance Futures,WIF/USDT,Partial Targets Achieved,Isolated (60.0X),Long,1,30 min,-20.7039,100.0,1,0.966,1,0.966-0.966,0.966,0.968,,,,,,,,,,0.96
2025-09-17 00:39:28,SignalTactics,,Binance Futures,TIA/USDT,Stopped Out,Isolated (75.0X),Short,0,35 min,-37.5663,100.0,1,1.697,1,1.697-1.697,1.697,,,,,,,,,,,1.7055
2025-09-17 00:39:24,SignalTactics,,Binance Futures,WIF/USDT,All Targets Achieved,Isolated (60.0X),Long,3,4 min,24.9221,100.0,1,0.963,1,0.963-0.963,0.963,0.965,0.967,0.969,,,,,,,,
2025-09-17 00:35:58,SignalTactics,,Binance Futures,SOL/USDT,Partial Targets Achieved,Isolated (75.0X),Short,1,2 hr 3 min,-20.8616,100.0,1,236.08,1,236.08-236.08,236.08,235.69,,,,,,,,,,237.26
2025-09-17 00:34:18,SignalTactics,,Binance Futures,TIA/USDT,Partial Targets Achieved,Isolated (75.0X),Short,2,1 hr 43 min,0.0,100.0,1,1.7,1,1.7-1.7,1.7,1.6972,1.6943,,,,,,,,,1.7085
2025-09-17 00:32:40,SignalTactics,,Binance Futures,SOL/USDT,Partial Targets Achieved,Isolated (75.0X),Short,1,2 hr 14 min,-20.2202,100.0,1,236.15,1,236.13-236.13,236.13,235.74,,,,,,,,,,237.31
2025-09-17 00:31:03,SignalTactics,,Binance Futures,TIA/USDT,Partial Targets Achieved,Isolated (75.0X),Short,1,1 hr 44 min,-20.8946,100.0,1,1.699,1,1.699-1.699,1.699,1.6962,,,,,,,,,,1.7075
2025-09-17 00:29:24,SignalTactics,,Binance Futures,WIF/USDT,Partial Targets Achieved,Isolated (70.0X),Long,1,21 min,-17.3823,100.0,1,0.9665,1,0.967-0.967,0.967,0.9687,,,,,,,,,,0.9618
2025-09-17 00:29:21,SignalTactics,,Binance Futures,SOL/USDT,Partial Targets Achieved,Isolated (75.0X),Short,2,2 hr 23 min,0.0,100.0,1,236.35,1,236.35-236.35,236.35,235.96,235.56,,,,,,,,,237.53
2025-09-17 00:27:42,SignalTactics,,Binance Futures,WIF/USDT,Partial Targets Achieved,Isolated (70.0X),Long,2,24 min,0.0,100.0,1,0.966,1,0.966-0.966,0.966,0.9677,0.9695,,,,,,,,,0.9608
2025-09-17 00:26:05,SignalTactics,,Binance Futures,TIA/USDT,Partial Targets Achieved,Isolated (75.0X),Short,2,1 hr 52 min,2.6446,100.0,1,1.7016,1,1.701-1.701,1.701,1.6982,1.6953,,,,,,,,,1.7095
2025-09-17 00:22:37,SignalTactics,,Binance Futures,WIF/USDT,All Targets Achieved,Isolated (60.0X),Long,3,5 min,25.0,100.0,1,0.96,1,0.96-0.96,0.96,0.962,0.964,0.966,,,,,,,,
